power,speed,rate,square_line_width
7.430964483,225,70,230469.7242
5.647524204,225,60,33267.56141
4.241693112,250,50,33777.32815
7.190353556,250,50,43686.89255
3.452260206,200,50,30571.25499
2.250523669,175,70,65517.90462
2.049639445,250,60,15570.6551
2.835909693,150,60,26548.5805
1.77152699,200,50,15381.08499
2.9734001,175,60,23208.52433
5.616800131,300,70,136739.4298
6.409684724,200,60,47831.11593
3.11940009,275,70,106327.9463
6.298857645,150,70,311956.5662
3.591461231,175,70,128247.7112
7.287724865,300,60,48836.05917
2.337630807,200,60,18423.53691
5.903613235,275,60,38668.95194
6.134294956,175,60,47674.46283
2.533479863,300,70,29292.43983
3.083126138,275,70,52608.36766
6.553741214,175,70,285872.2285
5.467959411,150,70,237290.3446
5.525220565,175,60,46008.60635
7.636016945,250,60,49244.88176
3.117447083,250,60,21568.5643
3.161586191,250,60,22301.41361
3.290674483,300,60,28148.48185
4.803974759,150,60,36692.21767
5.091913502,225,70,126092.7791
3.942841498,150,60,33962.66812
3.652446045,225,70,111987.0437
4.442699732,225,60,28250.38437
5.166551413,200,70,165588.6413
5.273593345,200,60,40704.36791
6.125920567,225,60,41650.07188
2.420125228,150,70,90037.80191
5.457628521,200,50,33950.15753
6.953188567,225,70,238566.6411
6.152417233,275,70,196449.7694
3.774743623,275,70,134253.3562
5.730308937,150,70,228322.3445
1.889157895,200,60,11406.77384
7.316389969,250,50,43697.31739
3.546355144,225,70,96403.63623
2.16115943,175,60,12528.94365
1.887498815,175,70,33386.24008
7.218640685,175,60,54608.74994
2.842518415,150,70,134935.8849
4.049408939,275,60,24657.17929
5.897643848,275,70,246022.7767
5.678535483,200,50,37379.71619
7.772218877,250,60,48650.24176
7.839495097,225,70,213443.5493
4.161262977,250,50,31951.62898
7.90080923,275,60,37459.62348
7.010294161,200,70,202010.5354
4.849081547,200,70,134964.4638
7.156489311,300,60,44315.68445
7.832386747,175,60,55304.86299
6.379866682,250,60,44070.3872
6.093191623,150,70,285940.6672
3.9284936,200,60,33417.38586
3.958153479,225,60,27782.34475
3.10371292,225,60,26303.41477
7.33721811,300,70,226085.6756
5.906274556,275,60,34825.10378
4.758060964,300,60,37971.91148
2.930909535,150,70,114126.4811
6.662737049,150,70,291325.4385
6.705994427,250,50,42044.36009
4.758794327,300,60,32395.42918
7.644811837,275,60,42060.75958
2.794189017,250,50,28068.30379
3.830669309,150,70,219447.0411
2.715898974,175,60,19879.93809
7.622358187,275,60,39670.88137
2.191202198,275,70,44870.72231
7.145454688,225,70,238850.4604
2.336544861,150,70,77871.85406
2.440102123,225,60,22437.81154
1.468907429,275,60,3066.467512
6.002202703,275,70,203527.3905
7.933882545,300,60,48075.20544
2.707622643,150,70,100340.0914
3.732798799,150,70,156481.4278
3.220646802,150,60,21812.74956
2.176126734,250,60,12363.69312
7.722605858,225,70,212065.1283
2.370777779,200,70,69748.69619
6.114522143,225,70,208021.8797
3.352323416,150,60,32478.14245
2.315029742,250,50,23909.74694
6.825166075,225,70,195686.4369
7.213746324,300,70,188338.6459
4.631731574,175,60,42633.16061
2.749273451,275,70,66490.95204
4.73312376,200,60,35069.5028
3.034782244,200,50,25701.54748
4.683426673,200,50,32535.60679
5.644294753,150,70,263121.5381
1.970211743,200,60,14264.56973
7.725319852,225,70,235935.4894
5.151710136,225,60,37358.53116
3.017581144,200,60,25486.84494
5.875597193,175,70,235739.2585
3.498818232,200,50,28100.9756
3.252855733,275,60,21464.75764
4.283314699,250,50,33726.67855
1.544114677,200,70,16348.41971
2.761178072,300,70,59453.12929
5.183129725,200,70,161103.3927
2.565582524,300,70,63942.04829
3.732984733,175,60,30710.75074
7.228052102,200,60,49959.34356
5.628374792,200,70,169038.256
7.119845818,250,60,46027.31949
5.436195442,300,60,41684.22582
4.083492573,200,50,29755.6899
5.167422394,175,60,50619.9395
2.475690126,250,50,26747.7477
4.201242712,200,60,36283.65275
1.623863848,275,70,8367.013682
7.946012808,225,60,49945.89725
2.846684657,275,60,25432.6213
5.194069279,250,60,38191.29664
3.518185553,250,60,25637.65291
4.004925376,150,60,44955.0943
6.659478274,225,70,193945.0041
6.93008688,225,70,180459.9883
3.604537139,200,70,107647.7073
5.122738205,200,60,40896.89493
7.176759279,250,60,42511.79269
1.692945827,250,50,16557.18698
5.941117066,150,70,239432.4392
1.866001791,275,60,10111.80364
4.843270026,150,60,40339.888
3.294876271,300,60,30807.88674
4.6374693,200,70,124724.1847
5.2765664,150,60,45982.78095
6.063822128,175,70,220856.821
2.302577704,150,60,14971.6821
6.395928281,250,50,43719.51689
1.889710675,225,60,10260.89184
1.466459232,300,70,3430.971433
3.992157259,300,70,98418.08239
1.340056832,225,60,1023.241549
4.842259401,250,60,38041.41054
6.725503205,150,70,276602.5934
2.739859949,150,60,25977.24962
2.736413335,150,60,36279.28496
3.125832076,275,70,122872.3001
5.714882693,225,70,175688.347
3.694054035,150,70,142618.7542
1.37152698,175,60,766.7482587
2.975960583,150,60,30333.76506
2.040913084,225,60,16553.31235
5.847510923,175,70,207811.0275
3.992629924,175,60,35471.71005
5.198224482,150,60,54820.70945
3.784521572,225,70,82389.91158
6.752466395,250,60,46530.93656
4.22364133,225,70,122450.9195
3.578822936,175,70,124984.4746
4.234637875,225,60,23970.84318
4.542326151,275,70,161636.1497
4.757837428,225,70,142304.088
1.505212035,275,60,7021.458915
3.875830899,300,70,145460.1738
4.344284976,225,60,30645.46429
4.992835414,225,60,29832.00292
5.854887686,250,60,35187.54779
6.861811549,200,50,40551.08219
2.036833284,175,60,16302.22191
7.09106847,175,60,55653.67572
4.796617997,150,60,34802.90385
2.787546521,225,60,16676.59219
6.300445229,250,60,42121.88958
4.946604177,300,70,129992.7811
1.360236125,225,70,3396.81814
6.823866979,250,50,43691.96794
7.342924619,275,60,40513.6141
4.139526772,250,50,32692.41822
3.179698778,200,50,25988.5143
4.409838273,150,70,179536.2881
6.845315773,200,50,40114.75294
5.570169508,225,60,47295.6418
5.185891467,275,70,162290.7873
5.803318333,225,60,44146.71082
5.270020729,300,60,36852.66509
4.316389599,225,70,131073.0721
3.356303387,150,60,34526.79592
1.704965315,225,60,7201.159325
3.252905478,275,60,23566.09048
5.01301086,300,60,35429.0172
3.092898386,300,60,27447.61333
5.09904667,175,60,43574.41342
5.189554741,150,70,192047.1121
3.4397208,275,70,99315.27897
7.308539031,250,60,46932.26298
1.442047804,200,50,10529.50067
7.170765966,175,70,282703.5821
4.408269403,275,60,32517.33919
5.507140777,200,60,41206.63082
3.572438229,175,60,37046.64743
7.279872386,175,70,256888.6253
6.711880754,275,70,204892.5786
7.701321694,175,70,300205.9209
7.411559602,250,60,49073.173
1.29471363,175,60,8844.450099
3.213073133,200,70,71647.21662
3.962184249,200,60,31245.29349
5.176837968,250,60,38152.9554
2.224065319,200,60,15386.50101
2.003189579,250,50,17882.50383
3.175620872,300,60,22416.89428
3.425134724,225,70,83179.12264
4.723071028,200,60,36431.64134
4.860414767,300,60,36468.70018
6.064034373,175,60,52004.0495
3.846907538,300,60,31763.20134
2.743942264,175,70,77970.59784
3.606344176,150,60,30885.45516
7.918894132,200,60,51323.24811
6.343333577,275,70,181606.5756
5.1835637,150,60,44911.20838
2.885495445,275,70,47609.70671
7.260989671,175,60,51359.06186
5.684302468,225,70,179818.9108
5.52525387,250,50,40323.70079
1.288051913,250,50,8482.893754
2.208454177,275,70,11663.90436
6.929891874,250,50,41200.67901
3.772005703,200,60,31603.48882
3.149222236,150,70,107240.0728
2.775931383,250,50,26672.46549
3.118010312,175,60,30735.86411
7.726099784,175,60,57263.65339
3.015019473,175,60,22428.1736
3.649955617,150,70,177770.1035
2.994480187,175,70,107635.3876
2.784735947,300,70,92168.90317
4.046323648,250,50,32657.82187
6.664874077,200,70,230292.08
4.401667248,250,50,31824.16666
3.15247682,150,60,24605.45802
3.478246574,225,60,21281.98599
5.894960191,300,70,193538.4647
7.446455706,300,70,230083.0375
2.701014548,175,60,19963.55197
6.646409117,150,70,309499.0723
4.114464431,150,60,37122.13142
5.403878239,300,60,37583.19365
6.55495682,300,70,189929.986
3.457086923,200,70,118910.8288
1.303854625,200,60,6222.784332
4.972018221,175,60,41696.33762
6.910020849,175,70,246230.6005
4.507210329,200,50,32121.20579
2.907780547,225,60,24649.18771
1.499339932,225,70,20237.35913
3.346140777,150,70,196936.3898
5.541670887,250,50,38936.27992
4.680508915,200,60,35203.98978
1.942645566,175,70,30123.79142
5.361502526,250,60,36389.09309
3.38047328,275,60,27331.69782
2.637665016,175,60,20526.37528
4.898327057,200,60,37757.95125
4.821677112,150,60,50757.70172
1.422822177,250,60,1387.054413
5.745914131,200,50,39181.52472
6.433113795,175,60,51695.44218
7.481223427,250,50,45056.76379
2.499807471,150,60,29727.81204
1.522908654,200,70,16622.85785
3.721380269,300,60,30787.32467
3.943259505,175,60,33251.54681
6.941452876,225,60,40906.02592
1.996446512,300,60,16097.99447
2.282753799,300,60,24725.90617
3.786313795,225,70,101352.1603
3.776289395,175,70,155859.1836
4.144099926,200,60,34258.89743
2.937765611,150,70,101105.0476
1.365263612,275,60,368.3691812
1.53565484,200,50,13715.13013
4.831507989,175,60,45976.52781
3.139815909,250,60,22809.90215
7.939249918,300,60,48890.79991
4.069533053,225,60,41365.24174
2.186164212,300,70,24142.30793
5.371016776,175,60,37871.86573
2.764556767,300,60,20276.03197
3.961854413,275,60,28635.41763
4.164746937,175,60,31229.11455
7.166415343,200,70,202957.6826
6.349268928,225,60,44423.56504
3.600094687,250,60,21760.93908
5.704691877,300,70,159946.4101
1.979285675,250,50,17908.21664
4.594354237,225,70,105496.4153
2.533613775,250,60,17520.59836
5.576402869,250,60,39260.47773
4.082076936,275,60,20101.0563
4.875714374,225,70,144122.6666
6.567845598,200,50,39577.39543
3.36053193,175,70,129717.0453
5.709535006,250,50,40175.04339
3.341915647,150,70,142469.8916
3.065973118,150,60,27589.12377
4.282458698,300,70,116907.9709
3.572438229,200,60,29473.66069
7.274397125,275,60,46022.72366
3.654825477,275,70,130675.4351
7.078017587,300,70,163955.0888
6.445441801,200,70,243759.3544
3.301173722,175,70,102924.7302
3.717840791,200,60,32591.83941
2.340549798,300,60,25549.59731
7.405731816,200,60,50027.43324
6.059460834,250,60,41393.45883
2.109369312,175,70,56841.98838
2.886046565,300,60,23505.4726
5.436195442,275,60,36083.71493
4.822344349,150,70,184267.7591
5.375293395,150,60,56042.52508
3.346323679,150,70,160708.4221
5.323864283,300,60,33492.10683
6.942154277,200,70,258832.2685
7.155151146,250,60,42454.61009
2.973828042,175,60,30777.68021
7.2263971,300,60,48017.5938
2.853455207,275,60,20737.99921
6.575241622,300,70,216712.7289
5.197187363,225,60,34637.35653
4.991459655,225,70,133003.7617
3.966242785,200,50,28245.79028
7.770587735,175,70,272485.397
2.25326396,175,70,53820.28586
5.731203003,275,70,187777.2352
6.563937076,200,70,202114.0376
3.179851479,200,70,62062.59758
6.570957812,275,70,227502.7069
4.208577937,150,60,45156.12834
7.115708537,275,60,42159.72762
2.201473477,200,70,52347.6056
3.611575388,300,70,115048.388
1.91638223,175,60,11482.62387
5.342457516,300,70,137417.5895
6.595411345,225,70,206830.6659
5.041551935,300,60,38312.81031
7.637829357,200,60,53553.63385
4.288694462,250,60,32645.06683
5.664607492,225,70,159378.0082
7.780807368,275,60,44337.46023
7.349550125,300,60,47314.35829
5.174946994,175,70,196730.4902
4.53073858,175,70,198446.5676
5.164854324,250,50,36513.86601
6.699997464,200,50,41104.96803
2.838728321,175,70,89078.88996
3.022355728,175,70,119735.6233
2.141490598,150,60,19173.09254
7.079232968,275,70,264778.2969
3.098829999,250,50,29719.23617
1.700632485,225,70,33902.42588
7.322686102,200,70,209678.9567
2.892816143,200,50,22105.325
5.426983685,200,70,186840.6635
1.87336247,150,60,22735.40006
7.472832559,175,60,59722.42788
5.817828022,275,70,161737.3893
4.60946152,150,70,235700.3838
4.598505093,275,70,143794.9673
6.739551133,250,60,45957.2327
3.098703643,200,50,24814.69382
5.960211071,250,60,38890.35474
4.59828717,225,60,37685.5494
2.234522235,150,70,50297.92112
4.747945981,150,60,40696.33336
2.367172474,250,50,21099.50018
1.680544708,200,50,17829.6652
5.911862926,200,60,40916.02727
6.997472318,275,60,36515.60552
1.276229566,275,60,1882.001251
6.219407205,175,60,50655.62818
3.522030933,275,70,128794.8571
5.317436648,150,70,227789.5349
6.740499288,250,50,42247.06094
2.192072504,275,70,46788.02558
5.741721772,275,70,227146.5438
2.146284459,150,60,28258.44924
2.644786321,200,60,20525.4139
5.579575499,225,70,175554.4115
1.634067764,200,70,8784.399918
5.922351139,150,60,52220.60173
7.430655746,175,60,54063.79006
1.46297256,175,60,2977.991142
3.586752686,175,60,38685.40289
4.63865862,250,60,34772.00316
2.871818372,300,70,48867.32355
2.532260767,300,60,17278.68754
5.590632241,200,70,153178.3627
5.877152974,200,60,40920.72076
7.679271267,250,50,46071.49462
2.215797919,200,50,16399.99389
6.895635629,250,50,44495.67952
2.44274361,150,70,133209.1815
4.838915779,150,70,239807.2106
2.094011416,275,70,34145.82455
2.427988934,150,70,74272.66996
4.493916673,150,70,189262.5446
5.286688064,150,60,44127.81416
6.62578754,275,60,39753.50265
4.176329552,150,70,169896.9114
4.541244534,225,70,148928.3898
3.302052819,175,70,127450.6292
4.259427965,150,70,194105.9947
4.806289771,275,60,33713.62292
7.741371941,275,70,253769.4232
1.741153515,200,50,17302.82487
2.672826837,275,60,21445.09788
6.901845705,200,50,38047.78721
1.395468076,175,70,14828.17699
7.088406872,275,70,244265.5824
3.406531972,200,70,93916.24899
5.922067834,150,70,259673.7625
5.61622428,275,70,178554.8018
7.399187782,275,60,46328.14411
2.795641772,175,70,111586.9317
2.14456025,200,70,57734.96132
4.664266566,175,60,40507.10237
5.580215725,200,60,39983.35366
3.878764752,300,60,34399.12374
5.480409921,225,60,37699.35695
7.024040302,300,60,47140.06187
3.248534447,175,70,112441.1423
1.352021815,200,70,2592.042685
5.341619627,200,60,39638.84453
5.726145459,175,70,215659.0464
2.711499998,200,50,22816.76999
2.623749678,175,70,77930.21791
5.140698144,225,60,33776.67888
5.442167936,250,50,36609.02288
4.788541511,275,70,156024.568
2.447782321,225,70,44880.97345
3.7974536,175,70,154316.9867
3.386968851,225,60,15560.70677
5.609342559,250,60,37751.79678
7.459389331,200,60,51519.93354
5.350324335,200,60,42082.01749
3.087182962,300,70,40848.99088
4.160043704,175,70,184074.3043
3.503462372,200,50,29273.77298
5.076760993,150,70,218892.7709
7.498663416,225,70,220377.7051
3.323104307,175,70,108405.3855
5.056465367,175,70,195648.242
1.634067764,300,70,3650.359962
1.520233255,250,60,7650.653967
4.433824203,150,70,225443.1577
3.074796253,250,60,23179.19204
5.924899993,275,60,42673.43751
3.696809724,225,60,36174.81087
2.650703178,175,60,22422.02424
5.051785002,150,70,256828.9718
4.513169283,200,60,33795.08534
5.547392822,150,60,52804.26468
6.732384447,200,70,208179.4464
7.756827033,275,60,34716.02663
5.9078122,200,60,43356.19548
5.452333942,300,60,41089.31977
3.065824073,300,70,54446.7732
5.309866849,150,70,272819.2232
2.86483644,200,50,23999.80538
6.524502067,300,70,154232.6157
7.632337302,300,70,230751.7629
1.374255491,175,70,1040.454875
4.845426757,275,60,23539.59231
1.876000932,225,70,20229.42397
2.535723725,200,70,91921.7593
4.94910573,250,50,36774.32327
1.422822177,200,60,6852.420616
5.213082454,300,60,40444.62061
5.135071872,250,50,37643.25655
7.374602962,275,60,42001.67632
2.248753388,200,60,17421.6975
6.856271962,200,70,189228.2596
1.966940948,300,60,17100.82509
1.390744297,200,50,10138.88793
2.067994084,175,60,21123.54922
5.454022327,150,60,41949.14304
2.514374903,150,60,16328.13603
5.739930515,175,60,50606.38922
3.52894276,250,50,27032.75218
7.989435879,200,70,218066.5848
4.224824735,200,70,130780.9982
4.834986009,175,70,182932.7462
3.544387846,200,70,79690.2625
7.407924286,250,60,49219.27916
4.128752908,150,70,174238.2991
3.523779605,200,60,30631.81406
5.582526022,200,60,39879.39299
5.616800131,225,60,35741.13627
4.747469329,275,60,33945.83894
3.259816888,250,60,25247.6424
7.254332874,275,70,220616.5707
3.151790989,200,50,28397.78236
6.535339873,250,60,43405.82106
3.163077781,275,70,124716.2242
6.502918171,275,70,226585.4568
2.401813046,275,60,16303.41055
2.896553737,200,70,82623.99997
5.894968329,200,50,37498.92587
6.55542376,225,60,46653.12883
5.657429389,175,60,42269.20467
2.054016585,250,60,13490.54416
7.128959683,300,70,200235.9819
5.329959187,150,70,242786.1904
4.680030317,175,60,42882.85976
1.967790474,300,60,18667.81998
5.860855201,150,70,238369.8709
1.581465479,275,70,5896.25742
7.273844205,225,70,200262.7343
1.869161695,300,60,12218.34764
6.10231001,225,70,157512.8803
4.067636359,250,60,29218.25736
2.921107851,175,60,28530.3928
4.269568306,175,70,148222.5952
1.876222861,150,60,21083.49728
4.969059142,300,70,127885.6828
2.513370607,250,60,12694.7773
4.581288088,150,70,217204.3596
5.962303332,175,60,45033.56635
4.821433708,225,70,145532.4364
3.77908555,225,70,107295.0336
7.914092494,225,60,59718.23007
5.835377212,225,70,167297.0434
1.474214582,300,70,1636.94576
4.312862534,150,60,41188.93019
2.808888228,250,60,20533.76127
7.013731996,200,70,220600.6573
2.703667855,300,60,27294.25068
1.503239438,200,50,11959.5753
4.412642666,150,60,32188.47074
7.008895146,225,70,209250.5279
3.313277189,200,50,25527.13263
2.26680601,175,60,21251.58988
2.848609587,200,70,93955.55252
1.473839055,200,60,8020.610443
4.348187699,300,60,32268.05164
4.999968216,200,50,34833.1894
5.329416833,200,70,155838.9149
6.640885712,200,70,234415.2803
3.487824063,300,60,33038.65936
5.772999414,150,60,49306.56839
1.443936435,175,70,15114.83311
2.508992254,150,60,18201.58831
2.535441077,225,70,49229.54167
4.314600448,200,50,33499.3094
7.559771257,175,60,61699.61003
5.098131328,200,60,38207.4839
2.451668921,150,60,18494.73898
4.754488937,200,70,189303.5048
6.721263979,250,60,46947.19187
2.34243146,175,70,44079.76542
1.269866525,175,60,2884.771301
4.301320636,200,50,29022.04476
7.346153277,175,70,303064.5244
4.122892328,150,70,175216.9979
5.373986448,275,70,170164.6509
3.721213643,300,60,29096.01916
7.733877225,225,60,47691.01311
6.53028487,250,50,41468.41954
3.467143084,200,50,29419.68167
4.900027134,200,50,33558.92262
4.756820512,150,60,45912.81941
3.400644209,200,60,28686.9848
4.693005725,225,70,156373.9896
6.762554921,175,70,236032.6155
7.84794434,225,60,47983.1494
6.282362901,225,70,189151.6517
7.772218877,300,70,236821.674
5.885462676,150,70,260193.9134
6.360787116,275,60,34312.67356
5.963836266,175,60,45781.62469
